2.5e-05,0.0,-0.0,0.0,-0.0
0.020346,14.0,15.0,0.800762,0.858049
0.040244,47.0,49.0,1.773455,1.827196
0.060246,91.0,95.0,2.416164,2.526117
0.080295,141.0,149.0,2.731234,2.949585
0.100257,197.0,209.0,3.022428,3.238316
0.120264,255.0,272.0,3.176645,3.450666
0.140267,315.0,337.0,3.276334,3.549185
0.160268,376.0,403.0,3.332105,3.605228
0.180451,437.0,471.0,3.331772,3.714106
0.200274,500.0,539.0,3.41118,3.682091
0.220283,562.0,607.0,3.417299,3.747817
0.240286,625.0,676.0,3.439635,3.767408
0.260292,688.0,745.0,3.440495,3.767973
0.280294,751.0,814.0,3.441182,3.768914
0.300298,814.0,883.0,3.441182,3.768914
0.320299,877.0,952.0,3.44101,3.768726
0.340306,940.0,1022.0,3.441698,3.824109
0.360312,1004.0,1091.0,3.477903,3.7498
0.380387,1064.0,1158.0,3.412372,3.810284
0.400764,1128.0,1227.0,3.48518,3.757647
0.420666,1192.0,1298.0,3.430994,3.806072
0.440672,1255.0,1367.0,3.45916,3.788794
0.460677,1319.0,1436.0,3.494931,3.767973
0.48068,1382.0,1505.0,3.440495,3.767973
0.500684,1446.0,1574.0,3.49563,3.768914
0.520687,1509.0,1643.0,3.441698,3.769291
0.540692,1573.0,1712.0,3.49563,3.768914
0.560697,1636.0,1781.0,3.440839,3.768349
0.580329,1700.0,1850.0,3.495455,3.768726
0.600803,1763.0,1918.0,3.506722,3.785033
0.620707,1828.0,1988.0,3.468443,3.735246
0.640711,1892.0,2057.0,3.512832,3.787082
0.665677,1955.0,2126.0,3.441526,3.769291
0.679966,2034.0,2209.0,3.557896,3.738042
0.700134,2083.0,2262.0,3.523151,3.810505
0.720145,2147.0,2332.0,3.465669,3.790951
0.740148,2211.0,2400.0,3.493011,3.711139
0.760066,2275.0,2469.0,3.495979,3.769291
0.780344,2338.0,2538.0,3.451704,3.780249
0.800071,2403.0,2608.0,3.502987,3.772447
0.820178,2466.0,2676.0,3.488778,3.765856
0.840081,2530.0,2745.0,3.477211,3.748868
0.860081,2594.0,2814.0,3.513714,3.788033
0.880089,2658.0,2882.0,3.495979,3.714292
0.900101,2722.0,2951.0,3.493186,3.766467
0.920109,2786.0,3020.0,3.492837,3.765715
0.940213,2850.0,3089.0,3.494407,3.76722
0.960217,2914.0,3159.0,3.443153,3.766134
0.9804,2978.0,3228.0,3.495455,3.768349
1.000671,3040.0,3294.0,3.511319,3.737856
1.020675,3105.0,3364.0,3.504715,3.774494
1.040578,3169.0,3433.0,3.495106,3.767973
1.060683,3232.0,3501.0,3.458639,3.733322
1.080588,3297.0,3570.0,3.532597,3.749987
1.100692,3361.0,3639.0,3.512479,3.786892
1.12059,3425.0,3708.0,3.478768,3.75036
1.140699,3488.0,3776.0,3.45916,3.733696
1.1606,3553.0,3845.0,3.531718,3.749055
1.180334,3616.0,3914.0,3.458812,3.788414
1.200263,3682.0,3985.0,3.495862,3.7607
1.22027,3746.0,4053.0,3.508604,3.727891
1.240275,3810.0,4122.0,3.495804,3.768914
1.260278,3874.0,4191.0,3.495455,3.768537
1.28028,3938.0,4259.0,3.495455,3.713735
1.300286,4002.0,4328.0,3.495804,3.768914
1.320289,4066.0,4397.0,3.495979,3.769102
1.340292,4130.0,4465.0,3.495455,3.714106
1.360297,4194.0,4534.0,3.496328,3.769291
1.380479,4258.0,4602.0,3.494582,3.712993
1.400746,4320.0,4669.0,3.512411,3.79567
1.420651,4384.0,4738.0,3.450966,3.720573
1.440654,4448.0,4806.0,3.512303,3.731822
1.460657,4512.0,4875.0,3.496853,3.770044
1.480662,4576.0,4944.0,3.495106,3.768161
1.500666,4640.0,5012.0,3.495106,3.71355
1.520672,4704.0,5081.0,3.496503,3.769856
1.540675,4768.0,5149.0,3.494756,3.712993
1.560677,4833.0,5218.0,3.550071,3.768726
1.580312,4897.0,5287.0,3.496503,3.769668
1.600787,4959.0,5354.0,3.450357,3.728232
1.620688,5025.0,5424.0,3.521631,3.735428
1.640694,5089.0,5492.0,3.514067,3.733696
1.660699,5153.0,5561.0,3.494931,3.767784
1.680702,5217.0,5630.0,3.495106,3.768161
1.700705,5281.0,5698.0,3.496503,3.715035
1.72071,5345.0,5767.0,3.495979,3.769102
1.745694,5409.0,5836.0,3.494233,3.767408
1.759966,5488.0,5919.0,3.557456,3.737427
1.780315,5536.0,5971.0,3.453067,3.740577
1.800045,5601.0,6041.0,3.487169,3.755597
1.820151,5665.0,6108.0,3.544515,3.710852
1.840063,5729.0,6177.0,3.477039,3.748682
1.860168,5793.0,6245.0,3.508252,3.727517
1.880069,5857.0,6315.0,3.47773,3.803767
1.900176,5921.0,6383.0,3.513891,3.733322
1.92008,5985.0,6452.0,3.478249,3.750173
1.940084,6049.0,6520.0,3.512479,3.731822
1.960092,6113.0,6589.0,3.496328,3.769668
