2.5e-05,0.0,-0.0,0.0,-0.0
0.100366,81.0,68.0,3.457882,2.902913
0.201,376.0,314.0,12.78616,10.66235
0.301019,732.0,627.0,15.58894,13.70601
0.401391,1081.0,950.0,15.17451,14.04375
0.501154,1427.0,1282.0,15.18009,14.56601
0.601123,1763.0,1614.0,14.69608,14.52113
0.70169,2106.0,1951.0,14.92045,14.65946
0.801638,2451.0,2290.0,15.05058,14.78883
0.902008,2797.0,2629.0,15.09948,14.794
1.001948,3138.0,2968.0,14.90568,14.81826
1.101777,3478.0,3307.0,14.91535,14.87148
1.201712,3821.0,3650.0,14.96796,14.96796
1.301986,4163.0,3992.0,14.9627,14.9627
1.40184,4503.0,4333.0,14.86226,14.90598
1.501663,4844.0,4674.0,14.92224,14.92224
1.601884,5187.0,5018.0,14.97693,15.02059
1.702068,5529.0,5361.0,14.93715,14.98082
1.801408,5868.0,5702.0,14.89585,14.98343
1.901913,6212.0,6047.0,14.98901,15.03288
2.001855,6558.0,6394.0,15.10913,15.1528
2.101447,6921.0,6755.0,15.1132,15.03008
2.201322,7244.0,7078.0,14.95196,14.95164
2.301543,7585.0,7418.0,14.90419,14.86048
2.401386,7928.0,7762.0,14.9913,15.03501
2.501768,8273.0,8105.0,15.06516,14.97798
2.601443,8617.0,8448.0,15.05262,15.00826
2.701887,8959.0,8792.0,14.92,15.00785
2.801545,9302.0,9138.0,14.98621,15.11744
2.901902,9647.0,9482.0,15.08249,15.03877
3.001927,9992.0,9828.0,15.05313,15.09677
3.102119,10334.0,10171.0,14.95089,14.9946
3.201779,10677.0,10514.0,15.02013,15.01998
3.302152,11023.0,10861.0,15.09812,15.14176
3.402,11368.0,11207.0,15.08022,15.12409
3.502192,11712.0,11554.0,15.03862,15.16962
3.601522,12054.0,11897.0,15.02676,15.07085
3.702055,12398.0,12244.0,14.98647,15.11701
3.801902,12741.0,12588.0,14.99325,15.03711
3.902286,13083.0,12933.0,14.92105,15.05193
4.001942,13426.0,13277.0,15.02164,15.06543
4.107446,13772.0,13623.0,15.09842,15.09827
4.201496,14114.0,13964.0,15.05005,15.00605
4.301696,14455.0,14308.0,14.93016,15.06121
4.401209,14797.0,14651.0,14.94775,14.9916
4.501562,15140.0,14997.0,14.994,15.12514
4.601524,15484.0,15343.0,15.00785,15.09526
4.702009,15827.0,15690.0,14.96706,15.14161
4.801801,16167.0,16032.0,14.9149,15.00264
4.902004,16513.0,16378.0,15.1037,15.1037
