2.5e-05,0.0,-0.0,0.0,-0.0
0.10045,35.0,43.0,1.491438,1.832374
0.200956,191.0,215.0,6.776877,7.471941
0.301145,383.0,420.0,8.400199,8.968872
0.401,566.0,616.0,7.991166,8.558844
0.501186,734.0,797.0,7.342973,7.911179
0.601164,908.0,986.0,7.605374,8.260927
0.701467,1103.0,1195.0,8.512116,9.123151
0.801138,1314.0,1420.0,9.216343,9.828051
0.9015,1533.0,1654.0,9.582148,10.23825
1.001346,1759.0,1894.0,9.868576,10.48011
1.101549,1990.0,2141.0,10.09951,10.79905
1.201207,2230.0,2395.0,10.5095,11.12233
1.301217,2477.0,2657.0,10.81657,11.47368
1.401247,2733.0,2926.0,11.17064,11.73767
1.501442,2995.0,3200.0,11.45292,11.97748
1.601193,3262.0,3479.0,11.67113,12.19592
1.701489,3533.0,3763.0,11.84432,12.4125
1.80124,3809.0,4052.0,12.06478,12.63305
1.901419,4091.0,4346.0,12.32718,12.85174
2.001363,4375.0,4644.0,12.41387,13.02582
2.100893,4678.0,4960.0,12.61996,13.16141
2.200765,4953.0,5248.0,12.73647,13.3387
2.300971,5249.0,5557.0,12.93775,13.50583
2.400772,5547.0,5869.0,13.0266,13.63859
2.500801,5848.0,6182.0,13.19269,13.71878
2.600844,6154.0,6500.0,13.33949,13.86234
2.701172,6461.0,6820.0,13.43197,14.00075
2.801111,6770.0,7143.0,13.47431,14.08493
2.901318,7079.0,7469.0,13.49571,14.2379
3.00117,7391.0,7797.0,13.6405,14.34001
3.101173,7707.0,8126.0,13.83502,14.40447
3.201201,8027.0,8458.0,13.96498,14.48852
3.301317,8349.0,8791.0,14.07614,14.55686
3.401592,8672.0,9125.0,14.06795,14.54734
3.501655,8995.0,9460.0,14.12,14.64458
3.60163,9320.0,9795.0,14.20899,14.64619
3.701807,9646.0,10132.0,14.24659,14.72744
3.801583,9972.0,10469.0,14.27712,14.75872
3.901771,10301.0,10809.0,14.37008,14.85053
4.001343,10628.0,11148.0,14.33054,14.85658
4.107039,10959.0,11489.0,14.41825,14.8537
4.201107,11288.0,11829.0,14.47841,14.96219
4.301295,11621.0,12172.0,14.55395,14.9913
4.401135,11955.0,12518.0,14.59663,15.12091
4.501321,12289.0,12864.0,14.60203,15.12666
4.60099,12623.0,13211.0,14.60101,15.16931
4.701401,12957.0,13559.0,14.59955,15.21151
4.801693,13292.0,13906.0,14.64063,15.16492
4.901567,13627.0,14254.0,14.61215,15.17964
5.001506,13966.0,14602.0,14.81677,15.20999
5.101687,14305.0,14951.0,14.82107,15.25827
5.201558,14645.0,15300.0,14.86182,15.25522
5.301732,14984.0,15648.0,14.81692,15.21044
5.40149,15324.0,15997.0,14.8642,15.25751
5.501755,15663.0,16345.0,14.82063,15.21409
5.601624,16002.0,16695.0,14.81663,15.2974
5.701809,16341.0,17045.0,14.82537,15.30658
5.801651,16680.0,17395.0,14.81159,15.29205
5.901837,17020.0,17745.0,14.86494,15.30214
6.001676,17359.0,18096.0,14.81603,15.34065
6.101879,17698.0,18446.0,14.83398,15.31531
6.206684,18038.0,18798.0,14.84653,15.37053
6.300924,18376.0,19146.0,14.92284,15.36419
6.40131,18717.0,19500.0,14.82785,15.39313
6.501327,19056.0,19852.0,14.85777,15.42738
6.600801,19395.0,20203.0,14.85881,15.38494
6.701369,19736.0,20558.0,14.84719,15.4566
6.801331,20077.0,20912.0,14.90911,15.47749
6.901846,20420.0,21268.0,14.92699,15.49289
7.001669,20761.0,21622.0,14.90821,15.47672
7.101701,21102.0,21975.0,14.933,15.4585
7.201716,21444.0,22330.0,14.92313,15.49039
7.301907,21785.0,22684.0,14.92313,15.4919
7.401755,22127.0,23039.0,14.9367,15.50447
7.50194,22468.0,23393.0,14.90449,15.47285
7.601771,22809.0,23748.0,14.9312,15.54422
7.701943,23151.0,24103.0,14.92,15.48698
7.801824,23492.0,24458.0,14.92418,15.5369
7.902036,23834.0,24813.0,14.93252,15.50029
8.001781,24176.0,25168.0,14.95253,15.52075
8.101976,24517.0,25523.0,14.90687,15.51888
8.207073,24858.0,25878.0,14.90657,15.51857
8.301457,25199.0,26231.0,15.00574,15.53365
8.401658,25541.0,26588.0,14.89355,15.54709
8.501304,25881.0,26941.0,14.94264,15.51351
8.601179,26223.0,27296.0,14.94849,15.51671
8.701541,26565.0,27652.0,14.91643,15.52736
8.801311,26907.0,28008.0,14.95447,15.5668
8.901913,27248.0,28364.0,14.90091,15.55638
9.00167,27590.0,28721.0,14.91807,15.57222
9.101871,27932.0,29078.0,14.95582,15.61178
9.201711,28274.0,29435.0,14.9458,15.60148
9.301891,28616.0,29792.0,14.95074,15.60631
9.401751,28958.0,30149.0,14.94894,15.6046
9.501943,29299.0,30507.0,14.90627,15.64956
9.601773,29641.0,30864.0,14.9624,15.61865
9.701981,29983.0,31222.0,14.93715,15.6358
9.801229,30324.0,31578.0,14.98177,15.64079
9.902132,30668.0,31938.0,14.96187,15.65793
