2.5e-05,0.0,-0.0,0.0,-0.0
0.099829,65.0,65.0,2.777691,2.777691
0.200894,296.0,308.0,10.0138,10.53389
0.3003,612.0,628.0,13.86153,14.03699
0.40086,976.0,1004.0,15.88326,16.406879
0.501068,1366.0,1401.0,16.957359,17.261551
0.601389,1753.0,1796.0,16.94471,17.294979
0.700982,2129.0,2180.0,16.42688,16.77639
0.801274,2487.0,2552.0,15.64925,16.261391
0.900835,2830.0,2909.0,14.9943,15.60616
1.001958,3168.0,3262.0,14.70574,15.35851
1.10088,3502.0,3610.0,14.6952,15.31101
1.201085,3839.0,3962.0,14.75754,15.41456
1.301098,4180.0,4318.0,14.82829,15.48072
1.401214,4520.0,4674.0,14.91371,15.61506
1.501505,4863.0,5033.0,14.9123,15.60822
1.601889,5204.0,5393.0,14.91865,15.7499
1.701543,5546.0,5751.0,14.93774,15.63658
1.801924,5887.0,6110.0,14.91836,15.70584
1.901582,6229.0,6469.0,14.95089,15.69406
2.00196,6571.0,6831.0,14.94999,15.82442
2.100954,6931.0,7210.0,14.98487,15.77529
2.201332,7255.0,7551.0,15.00047,15.7877
2.301471,7602.0,7914.0,15.0862,15.78213
2.401486,7946.0,8276.0,15.09007,15.87967
2.501234,8288.0,8636.0,14.95029,15.73699
2.601441,8629.0,8995.0,14.94438,15.73307
2.70123,8971.0,9357.0,14.93476,15.80829
2.801711,9315.0,9722.0,15.00291,15.91879
2.901567,9657.0,10086.0,14.92149,15.88136
3.00176,9999.0,10448.0,14.97889,15.85485
3.101324,10342.0,10810.0,14.9937,15.82442
3.201986,10689.0,11174.0,15.13904,15.88056
3.301088,11032.0,11534.0,15.07706,15.82432
3.402011,11379.0,11898.0,15.08695,15.82624
3.501406,11723.0,12259.0,15.06407,15.80852
3.60195,12067.0,12621.0,15.0107,15.79599
3.701609,12409.0,12982.0,14.95103,15.78165
3.801911,12751.0,13342.0,14.97499,15.76331
3.901568,13094.0,13703.0,15.00766,15.79523
4.002311,13439.0,14066.0,15.01209,15.79485
4.106925,13780.0,14426.0,14.93465,15.7671
4.20133,14119.0,14782.0,14.9421,15.69109
4.300996,14462.0,15142.0,14.99295,15.7362
4.401577,14805.0,15506.0,14.96348,15.87993
4.500512,15146.0,15865.0,15.01451,15.80691
4.601599,15491.0,16229.0,14.97587,15.80062
4.70111,15832.0,16591.0,14.92717,15.8466
4.801445,16175.0,16955.0,14.97244,15.88897
4.901486,16521.0,17320.0,15.11321,15.94312
