2.5e-05,0.0,-0.0,0.0,-0.0
0.100538,79.0,64.0,3.369048,2.729329
0.20108,379.0,270.0,13.01668,8.938119
0.301083,734.0,551.0,15.54562,12.305
0.40112,1080.0,851.0,15.09526,13.08851
0.501876,1426.0,1178.0,15.05695,14.23012
0.601844,1766.0,1507.0,14.84683,14.36649
0.701764,2107.0,1842.0,14.92836,14.6657
0.801804,2448.0,2179.0,14.87772,14.7032
0.901789,2791.0,2518.0,15.02314,14.84809
1.002011,3134.0,2858.0,14.9371,14.80601
1.102036,3475.0,3196.0,14.94512,14.81409
1.20188,3817.0,3537.0,14.93804,14.89392
1.302075,4162.0,3881.0,15.07992,15.03636
1.402101,4505.0,4223.0,14.98022,14.9364
1.502117,4848.0,4566.0,15.00646,15.00646
1.602153,5191.0,4908.0,14.96363,14.9203
1.702148,5533.0,5249.0,14.99316,14.94902
1.802194,5875.0,5591.0,14.90736,14.90766
1.902188,6216.0,5930.0,14.93614,14.84824
2.001947,6558.0,6273.0,14.94909,14.9928
2.100957,6918.0,6630.0,15.07414,14.94866
2.201424,7244.0,6955.0,15.00788,14.96201
2.301907,7587.0,7297.0,14.93948,14.89593
2.40137,7929.0,7638.0,15.00354,14.95967
2.502025,8274.0,7983.0,15.02599,15.02569
2.601695,8620.0,8328.0,15.17978,15.13606
2.701464,8963.0,8670.0,15.05889,15.01499
2.801963,9309.0,9016.0,14.9959,14.99575
2.902178,9654.0,9360.0,15.07826,15.03456
3.002002,9999.0,9702.0,15.08415,14.95313
3.102197,10341.0,10042.0,14.95014,14.86256
3.201339,10681.0,10379.0,14.96671,14.8351
3.302069,11025.0,10720.0,14.95875,14.828
3.401897,11368.0,11062.0,14.994,14.95029
3.502293,11711.0,11405.0,14.96423,14.96438
3.60195,12053.0,11746.0,14.99181,14.94782
3.702329,12395.0,12086.0,14.90885,14.82196
3.801981,12737.0,12426.0,14.97859,14.8907
3.902182,13078.0,12768.0,14.90568,14.94924
4.001845,13422.0,13109.0,15.06377,14.9324
4.107606,13771.0,13454.0,15.20187,15.02809
4.201037,14116.0,13794.0,15.26519,15.04289
4.301577,14462.0,14140.0,15.07105,15.07195
4.401635,14805.0,14480.0,14.96079,14.83009
4.501564,15145.0,14819.0,14.89085,14.8469
4.6013,15486.0,15156.0,14.9345,14.75931
4.701717,15830.0,15496.0,15.00711,14.83261
4.80226,16173.0,15836.0,14.93695,14.80572
4.902007,16515.0,16178.0,14.97064,14.97139
