2.6e-05,0.0,-0.0,0.0,-0.0
0.10015,3.952302,-3.909579,0.41098,-0.406608
0.200149,10.36474,-10.62906,1.447174,-1.469035
0.304712,12.98548,-13.37898,2.745697,-2.806907
0.399952,13.64738,-13.83262,4.031102,-4.109801
0.504858,13.96513,-13.87839,5.434556,-5.504509
0.599944,14.58885,-14.5887,6.886102,-6.956056
0.704854,15.0538,-15.14112,8.398858,-8.477557
0.799937,15.2019,-15.20175,9.911614,-9.990314
0.904857,15.14052,-15.18417,11.43312,-11.51619
0.999947,15.20236,-15.07024,12.94587,-13.01583
1.104857,14.96574,-15.05305,14.44988,-14.52858
1.19995,14.93949,-15.02706,15.93641,-16.023849
1.304855,15.05335,-15.09716,17.44916,-17.540979
1.399943,15.0707,-14.93859,18.948799,-19.0275
1.504844,14.92298,-15.01029,20.448441,-20.535891
1.599949,14.93889,-14.89465,21.934971,-22.01804
1.70485,14.96619,-14.87947,23.43898,-23.513309
1.799947,15.02676,-14.89465,24.93425,-24.995461
1.905192,14.87281,-14.82989,26.433889,-26.490721
1.999952,14.68134,-14.76907,27.889811,-27.955391
2.105368,14.96619,-14.96649,29.39382,-29.4594
2.199948,15.07085,-15.02661,30.893459,-30.95467
2.305342,15.09686,-14.87962,32.410591,-32.44994
2.400081,14.98282,-14.89465,33.901482,-33.932091
