2.5e-05,0.0,-0.0,0.0,-0.0
0.100424,58.0,64.0,2.476232,2.732527
0.200889,255.0,271.0,8.55373,8.987662
0.301039,534.0,558.0,12.21204,12.56195
0.400986,865.0,897.0,14.46625,14.81618
0.501636,1223.0,1267.0,15.56413,16.086309
0.601646,1592.0,1643.0,16.1024,16.4077
0.701306,1962.0,2019.0,16.26029,16.52397
0.801319,2329.0,2393.0,16.01576,16.321239
0.901525,2685.0,2761.0,15.56151,16.08622
1.001723,3030.0,3120.0,15.02749,15.6373
1.102117,3372.0,3476.0,14.91986,15.53015
1.201767,3712.0,3829.0,14.8907,15.46005
1.301781,4052.0,4186.0,14.891,15.63586
1.401611,4390.0,4538.0,14.81453,15.42815
1.501814,4731.0,4895.0,14.8654,15.56305
1.601664,5072.0,5252.0,14.90583,15.60522
1.701876,5414.0,5611.0,14.94745,15.69029
1.801894,5755.0,5969.0,14.89332,15.63549
1.901894,6097.0,6327.0,14.9666,15.66726
2.001933,6438.0,6687.0,14.88916,15.71844
2.101287,6780.0,7046.0,15.04385,15.79196
2.201236,7121.0,7406.0,14.87059,15.69885
2.301314,7462.0,7766.0,14.96132,15.79526
2.401432,7805.0,8129.0,14.95662,15.82872
2.501899,8150.0,8493.0,15.09154,15.92267
2.601828,8495.0,8858.0,15.01358,15.88362
2.702013,8838.0,9222.0,15.02073,15.94069
2.801857,9181.0,9586.0,14.9931,15.91105
2.902077,9525.0,9952.0,15.00785,15.96734
3.002099,9869.0,10317.0,15.01025,15.92673
3.102094,10211.0,10679.0,14.98159,15.85755
3.201769,10554.0,11042.0,15.01803,15.89355
3.30214,10897.0,11406.0,14.96736,15.88373
3.40181,11239.0,11768.0,14.98955,15.86661
3.501905,11581.0,12131.0,14.93774,15.85481
3.601753,11925.0,12494.0,15.03621,15.86654
3.702207,12271.0,12859.0,15.11245,15.94217
3.801861,12614.0,13222.0,15.00901,15.88417
3.902444,12956.0,13584.0,14.89103,15.76232
4.001733,13297.0,13944.0,14.99096,15.82607
4.107544,13644.0,14309.0,15.10904,15.89295
4.201295,13987.0,14668.0,15.12603,15.83146
4.301145,14328.0,15030.0,14.95712,15.87807
4.401403,14672.0,15395.0,14.97438,15.88868
4.501605,15015.0,15758.0,14.9913,15.86527
4.601756,15358.0,16121.0,14.93621,15.80697
4.701835,15698.0,16481.0,14.8907,15.7671
4.801491,16040.0,16842.0,14.97904,15.81121
4.902004,16383.0,17206.0,14.96423,15.8804
